albania_in_yugoslavia_desc;The Albanians must be incorporated into the larger Slavic union.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
allamerica_title;Allamerica;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allamerica_desc;Since we ware seen as a Great Power we should rule over North America, instad of the European colonial Powers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anarcho_liberal_stronghold;Anarcho-Liberal Stronghold;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
anarcho_liberal_stronghold_desc;This region is considered a stronghold of anarcho-liberal support within the country.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
anglo_japanese_alliance_title;The Anglo-Japanese Alliance;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
anglo_japanese_alliance_desc;With mutual enemies among the Great Powers, perhaps it is best if the British Empire and our nation work together.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_easter_island_title;Annex Easter Island;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_easter_island_desc;The native population of Easter Island has suffered many devastations in recent years, from attacks by Peruvian pirates to a tuberculosis epidemic. A colonist has operated a sheep ranch there for some years, and recently offered to sell to our government. Considering his ranch covers a large portion of the island, we would be well within our rights to claim sovereignty over it.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_fiji_title;Annex Fiji;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_fiji_desc;With Australian settlers having puchased land on the island of Fiji, they have slowly become insinuated within the court of King Cakobau. So it is that recently, when the king's lavish overspending saddled his kingdom with considerable debt, the settlers offered to negotiate terms by which the British government would pay off the debt and annex the island as a new colony.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_genoa_title;Annexion of the Ligurian Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annex_genoa_desc;In 1804 France annexed, its former ally;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annex_hawaii_title;Annex Hawaii;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
annex_hawaii_desc;Our relationship with the Hawaiian government has borne fruit. They have asked to become a part of our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
annex_korea_title;Annex Korea;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_korea_desc;Preserving the independence of Korea is too costly. If the 'line of advantage' is to be maintained, we must push our borders well beyond their current sphere. Korea must be turned into a protectorate of the Empire, for its own good as well as ours.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_lan_na_title;Annex Lan Na;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;
annex_lan_na_desc;The Kingdom of Lan Na must unite with Siam, for the benefit of both our nations in resisting imperialist control.;;;;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;
annex_mayotte_title;Annex Mayotte;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_mayotte_desc;The ruler of the small island of Maore, which French traders have dubbed 'Mayotte', is a primitive sultan who only broke away from Malagasy rule in recent years. He has petitioned the French government for status as a protectorate, clearly preferring civilized rule to those of his neighbors.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_new_caledonia_title;Annex New Caledonia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_new_caledonia_desc;There is some interest within the French government of creating a penal colony-- somewhere that enemies of the monarchy could be sent, allowing them to be far away from the continent where they can do no harm. Admiral Febvrier Despointes reports that the island of New Caledonia, off the coast of Australia, might do just the trick. Considering the British have used Australia for the same purpose, who could object to us doing similarly?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
annex_parma_title;Annex the Duchy of Parma;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annex_parma_desc;In 1796, the duchy was occupied by French troops under Napoleon Bonaparte, and the political situation of the State became extremely confused. Duke Ferdinand maintained his throne under French military governors until the Treaty of Aranjuez of 1801, when a general agreement between the House of Bourbon and Napoleon formally decided the cession of the duchy to France in exchange for Tuscany, but the Duke lasted in Parma until he died in 1802, maybe by poisoning. However, Napoleon was undecided about the future of the duchy, aspiring to a total engagement of the Bourbons in the European wars as his allies. Even if French laws and administration was gradually introduced, the formal annexation to the French Empire was declared only in 1808 after the outbreak of the conflict against Bourbonic Spain. The duchy was reformed as the dÈpartement of Taro.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annex_piedmont_title;Annex the Subalpine Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annex_piedmont_desc;Piedmont was the main part of the Kingdom of Sardinia which, despite its name, had its core on the mainland. The kingdom suffered a first French invasion in 1796, which led to the Treaty of Paris and the loss of Savoy and Nice. After a second invasion in 1798, King Charles Emmanuel IV escaped to Rome, but he never agreed to sign a new peace treaty, approving a final arrangement of its continental territories according to international law. After the great Battle of Marengo in 1800, Piedmont was still under military occupation when on 4 June 1802, Charles Emmanuel abdicated in favor of his brother Victor Emmanuel I, who was in Cagliari under British naval protection. Napoleon took this pretext to declare the forfeiture of the old sovereignty over Piedmont, which was annexed to France in September 1802 as the dÈpartements of Doire, Marengo," PÙ (briefly named ""…ridan""", after Eridanos), Sesia, Stura, and Tanaro, whereas Novara (as the department of Agogna) went to Republican Italy.;;;;;;;;;;;X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annex_wallis_title;Annex the Rhodanic Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annex_wallis_desc;In 1810 Napoleon declared this ephemeral state a part of the French empire under the name of Department of the Simplon. In 1810 the Rhodanic Republic was annexed by Napoleonic France as the department of Simplon.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ansei_purge_title;The Ansei Purge;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
ansei_purge_desc;After the recent succession crisis of the shogunate, there are too many opposing factions within the bakufu. We must take steps to ensure these men are retired, forcefully or otherwise, lest they continue to stir up problems in the name of the Emperor.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
anti_manchu_sentiment;Anti-Manchu Sentiment;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
anti_manchu_sentiment_desc;There is a great deal of bitterness against the Qing Dynasty's rulers in this province.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
apache_raiders;Apache Raiders;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
appeal_to_the_british_title;Appeal to the British;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
appeal_to_the_british_desc;Though we are loathe to do so, it appears we are left with little choice: we must appeal to the British for protection, lest we fall under foreign rule and lose what little we have left.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
apply_for_USA_statehood2_title;Apply for Statehood;Demande de rattachement en tant qu'…tat;Antrag auf Souver‰nit‰t;;Solicitud de ingreso como estado;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
apply_for_USA_statehood2_desc;Our position on the North American continent, and our traditional cultural ties to the USA, make it likely that the USA would accept a petition of statehood from us. Doing this means our country will be annexed by the United States;Notre position gÈographique sur le continent nord AmÈricain, et les liens qui nous unissent aux Etats-Unis font que ces derniers accepteraient probablement une pÈtition sur une demande de rattachement en tant qu'Etat. En faisant cela, notre pays serait annexÈ aux Etats-Unis.;Unsere Position auf dem nordamerikanischen Kontinent und unsere traditionellen kulturellen Verbindungen mit den USA machen es wahrscheinlich, dass die USA einen Antrag auf Souver‰nit‰t von uns akzeptiert. Dies bedeutet, dass unser Land von den Vereinigten Staaten annektiert wird;;Por nuestra posiciÛn en el continente norteamericano y nuestros vÌnculos culturales tradicionales con los EE.UU. parece probable que nos acepten como estado de la UniÛn si lo solicitamos. Si lo hacemos, nuestro paÌs ser· anexionado por los Estados Unidos.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
apply_for_USCA_statehood_title;Apply for USCA Statehood;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;
apply_for_USCA_statehood_desc;To further our own prosperity, we seek to become part of the United States of Central America.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;
appoint_von_bismarck_title;Appoint Otto von Bismarck;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
appoint_von_bismarck_desc;Our naton needs a great statesman as its Chancellor, and we have just the man. Otto von Bismarck is currently the country's First Minister, but appointed as the leader of our nation he could see it transformed on the world stage.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
argentina_chile_border_treaty_title;Argentina-Chile Border Treaty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
argentina_chile_border_treaty_desc;Now that the lands of Araucania and Patagonia are fully settled, it might be prudent for us to approach the Chileans and see if we cannot agree on a border-- they would get the lands west of the Andes and we the lands to the east. If we cannot come to an agreement, there is likely to be war.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
austria_annex_SGF_title;Inherit the South German Confederation;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;
austria_annex_SGF_desc;With the great empire of the Habsburgs now lost to us, perhaps it is time to look north towards the unification of Germany. First, however, we must bring the South German Confederation under our own leadership.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;
austrian_form_south_german_confederation_title;Create the South German Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
austrian_form_south_german_confederation_desc;With our dominant position over the south German states, we can create the South German Confederation-- a union that would be under our full control, and a more useful ally than the nations separately.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
austrian_form_south_german_confederation2_title;Become the South German Confederation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
austrian_form_south_german_confederation2_desc;While Germany was not united until the proclamation of the German Empire, following the Franco-Prussian war, rising nationalism in the 19th century had meant that unification had been on the cards long before that, with the Frankfurt assembly of 1848 being an important forerunner. By achieving a dominant position among the South German states, we can form the South German Confederation.;Il fallut attendre la proclamation de l'Empire allemand qui suivit la guerre franco-allemande pour assister ‡ l'unification de l'Allemagne. Pourtant, avec la montÈe du nationalisme au XIXe siËcle, l'unification aurait ÈtÈ possible bien avant cela, comme en tÈmoigne l'assemblÈe de Francfort de 1848. En nous imposant dans les …tats du sud, nous formerons les …tats du sud de l'Allemagne.;Obwohl Deutschland bis zur Proklamation des Deutschen Kaiserreichs nach dem deutsch-franzˆsischen Krieg nicht geeint war, bedeutete der steigende Nationalismus des neunzehnten Jahrhunderts, dass eine Vereinigung schon seit langer Zeit geplant war. Ein wichtiges vorbereitendes Ereignis war die Frankfurter Nationalversammlung von 1848. Wenn wir uns eine dominierende Position unter den norddeutschen Staaten erarbeiten, kˆnnen wir den S¸ddeutschen Bund gr¸nden.;;Aunque Alemania no estuvo unida hasta la proclamaciÛn del Imperio Alem·n, tras la guerra franco-prusiana, el nacionalismo emergente del siglo XIX puso de relieve que la unificaciÛn era inevitable. La asamblea de Frankfurt de 1848 supuso un importante precedente. Al alcanzar una posiciÛn dominante entre los estados germanos meridionales, podemos formar la ConfederaciÛn de Alemania del Sur.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;
Balkanoverview_Event;Overview of Balkans;…tats-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balkanoverview_DESC;The Balkans have been a hot spot for centuries. Nationalism is on the rise. People want independence. At the 1878 Congress of Berlin, leaders of countries across Europe met to decide the fate of the Balkans. As a result of this congress, Bulgaria was established as a sattelite of the Ottomans, but lost some of its previous territory. Romania was given full independence. Serbia and Montenegro were also, but their territory was reduced. Austria took over Bosnia and Herzegovina. So, many pieces of land had claims by multuple countries. Also, the Ottoman Empire got land that was formerly owned by Bulgaria, so they wanted their land back. In the first balkan war, the Balkan countries took almost all of the rest of Turkey's land in Europe. Bulgaria was upset over division of spoils though, which led to the Second Balkan War. In this war Bulgaria attacked Serbia and Greece, and Romania attacked Bulgaria. Bulgaria was defeated. All countries were still upset at the end of this war, so another war could draw the intervention of the Great Powers.;x;x;;x;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balkanoverview_1;Interesting...;…tats-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balkanproblems_Event;Balkan Problems;x;x;;x;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balkanproblems_desc;The citizens of our Balkan nation are mad;…tats-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balkanproblems_1;Thats not good;…tats-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balkan_problems;Problems in the Balkans;RÈpublique populaire d'AmÈrique;American People's Republic;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balkan_problems_desc;There have long been problems in the Balkans and people are starting to revolt;…tats confÈdÈrÈs d'AmÈrique;CSA;;EE CC;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
banda_oriental_title;Banda Oriental;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
banda_oriental_desc;The Banda Oriental del Uruguay was argentinean once, and shall be argentinean again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
banda_oriental_is_ours;The Banda Oriental is ours;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_a_freestate_title;Become a Freestate;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
become_a_freestate_desc;Without the emperor on our back, we should become a democracy.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
become_austria_title;Become Austria;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
become_austria_desc;The time has come to end the dual monarchy and return to our Austrian heritage.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
become_belgium_FLA_title;Unite Belgium;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_belgium_FLA_desc;The Flemish and the Wallonians may re-unite under a single flag. Long live Belgium!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_belgium_WLL_title;Unite Belgium;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_belgium_WLL_desc;The Flemish and the Wallonians may re-unite under a single flag. Long live Belgium!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_danube_federation_title;Become the Danube Federation;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_danube_federation_desc;Now that the Hungarians and all the Danubian cultures have been consulted, the time has come for the new government to be implemented. Long live the Danubian Federation!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_flanders_title;Become Flanders;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_flanders_desc;Without the Wallonians,it is time for the Flemish to rule once again.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_hausaland_title;Become Hausaland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_hausaland_desc;The hausa have come to increasingly dominate the Caliphate and its court, and it is time Sokoto reflected that fact.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
become_holstein_title;Become Holstein;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
